"ID";"TIP";"TipVehiculAsigurat";"Categ";"Marca";"Model";"Capacitate";"Putere";"Nr_locuri";"An_fabr";"Masa_max";"0"
"14225672";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2014";"18000";"0"
"14225674";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2014";"18000";"0"
"14225677";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2014";"18000";"0"
"14225682";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2014";"18000";"0"
"14225684";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2014";"18000";"0"
"14225686";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2014";"18000";"0"
"14225689";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2014";"18000";"0"
"14225694";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2014";"18000";"0"
"14233315";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"ACTROS";"12809";"330";"2";"2016";"18000";"0"
"14233463";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"ACTROS";"12809";"330";"2";"2016";"18000";"0"
"14233790";"RCA";"Inmatriculat";"Autoturism";"VW";"PASSAT";"1968";"103";"5";"2002";"2190";"0"
"14234257";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"24A3C";"12777";"345";"2";"2014";"19000";"0"
"14238095";"RCA";"Inmatriculat";"Autoturism";"NISSAN";"PATROL GR";"2953";"116";"5";"2003";"2350";"0"
"14239520";"RCA";"Inmatriculat";"Autoturism";"HYUNDAI";"I20";"1248";"62";"5";"2015";"1580";"0"
"14239811";"RCA";"Inmatriculat";"Autoturism";"RENAULT";"MEGANE";"1461";"81";"5";"2013";"1964";"0"
"14258678";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX 18.440 ";"10518";"324";"2";"2010";"18000";"0"
"14258941";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX 18.440 ";"10518";"324";"2";"2012";"19000";"0"
"14260389";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS 1846L";"11946";"335";"2";"2008";"18000";"0"
"14264058";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"10518";"324";"2";"2012";"18000";"0"
"14285331";"RCA";"Inmatriculat";"Autoturism";"OPEL";"ASTRA";"1686";"59";"5";"2005";"1825";"0"
"14286810";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGA 18.440";"10518";"324";"2";"2007";"18000";"0"
"14293388";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"TOURAN";"1896";"77";"5";"2005";"2160";"0"
"14294509";"RCA";"Inmatriculat";"Autoturism";"HONDA";"JAZZ";"1339";"61";"5";"2007";"1510";"0"
"14306881";"RCA";"Inmatriculat";"Autoturism";"FORD";"MONDEO";"1997";"103";"5";"2008";"2275";"0"
"14339246";"RCA";"Inmatriculat";"Autoturism";"RENAULT";"MEGANE";"1870";"96";"5";"2009";"1813";"0"
"14349001";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"345";"2";"2013";"19000";"0"
"14352200";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"FT XF 105.460";"12902";"340";"2";"2013";"20500";"0"
"14352601";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"345";"2";"2014";"20500";"0"
"14369442";"RCA";"Inmatriculat";"Autoutilitara";"VOLKSWAGEN";"CADDY";"1598";"55";"2";"2011";"2175";"0"
"14373494";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"AT440S43 STRALIS";"10308";"316";"2";"2010";"19000";"0"
"14374579";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"ACTROS";"12809";"330";"2";"2013";"18000";"0"
"14377279";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R450";"12742";"331";"2";"2012";"19000";"0"
"14387587";"RCA";"Inregistrat";"Autoutilitara";"CASE";"BULDOEXCAVATOR";"4485";"71";"1";"2004";"8850";"0"
"14389636";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"345";"2";"2015";"18000";"0"
"14393248";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"CADDY";"1968";"103";"5";"2007";"2380";"0"
"14398672";"RCA";"Inmatriculat";"Autoturism";"LAND ROVER";"RANGE ROVER EVOQUE";"2179";"140";"5";"2012";"2350";"0"
"14399331";"RCA";"Inmatriculat";"Autoturism";"FORD";"FIESTA";"1299";"37";"5";"1998";"1450";"0"
"14404597";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"368";"2";"2019";"19000";"0"
"14405157";"RCA";"Inmatriculat";"Autoturism";"RENAULT";"SYMBOL";"1149";"55";"5";"2009";"1430";"0"
"14436442";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"CF 85430";"12583";"315";"2";"2004";"20500";"0"
"14463155";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2015";"18000";"0"
"14463156";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2015";"18000";"0"
"14463157";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2015";"18000";"0"
"14463158";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2015";"18000";"0"
"14463163";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2015";"18000";"0"
"14463165";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2015";"18000";"0"
"14463168";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2015";"18000";"0"
"14464273";"RCA";"Inmatriculat";"Autoutilitara";"RENAULT";"PREMIUM 370DCI";"11116";"266";"2";"2005";"26000";"0"
"14470072";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 460 FT";"12902";"340";"2";"2014";"20500";"0"
"14478496";"RCA";"Inmatriculat";"Autoturism";"OPEL";"ASTRA";"1598";"62";"5";"2001";"1730";"0"
"14484270";"RCA";"Inmatriculat";"Autoutilitara";"FIAT";"DUCATO";"2287";"96";"3";"2015";"3500";"0"
"14491975";"RCA";"Inmatriculat";"Autoturism";"AUDI";"Q5";"1968";"130";"5";"2015";"2365";"0"
"14494168";"RCA";"Inmatriculat";"Autoturism";"AUDI";"A2";"1422";"55";"4";"2002";"1505";"0"
"14503626";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R450";"12742";"331";"2";"2017";"19000";"0"
"14503635";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R450";"12742";"331";"2";"2017";"19000";"0"
"14503812";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"294";"2";"2006";"18000";"0"
"14504240";"RCA";"Inmatriculat";"Autoutilitara";"FIAT";"DUCATO";"2286";"81";"3";"2005";"3500";"0"
"14519561";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FHA3C";"12777";"470";"2";"2013";"19000";"0"
"14551594";"RCA";"Inmatriculat";"Autoturism";"OPEL";"CORSA";"1248";"55";"5";"2018";"1565";"0"
"14559878";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"STRALIS";"10308";"338";"2";"2013";"19000";"0"
"14559885";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"AS440T/FP-LT";"10308";"338";"2";"2013";"19000";"0"
"14560086";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"345";"2";"2015";"20500";"0"
"14561497";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"294";"2";"2006";"18000";"0"
"14562898";"RCA";"Inmatriculat";"Autoturism";"MERCEDES";"E 220 CDI";"2143";"120";"5";"2012";"2270";"0"
"14563067";"RCA";"Inmatriculat";"Autoturism";"OPEL";"ASTRA";"1598";"85";"5";"2007";"1765";"0"
"14564299";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"GOLF PLUS";"1598";"77";"5";"2010";"1970";"0"
"14568806";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"ACTROS";"12809";"330";"2";"2016";"18000";"0"
"14578955";"RCA";"Inmatriculat";"Autoturism";"OPEL";"ASTRA-G-CC";"1598";"55";"5";"1999";"1635";"0"
"14583079";"RCA";"Inmatriculat";"Autoturism";"PEUGEOT";"107";"998";"50";"4";"2008";"1190";"0"
"14585597";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"H4EN3";"12902";"375";"2";"2016";"20500";"0"
"14585601";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"H4EN3";"12902";"375";"2";"2016";"20500";"0"
"14592317";"RCA";"Inmatriculat";"Autoturism";"DAEWOO";"TICO";"796";"35";"5";"2000";"1040";"0"
"14594059";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"STRALIS";"10308";"338";"2";"2010";"19000";"0"
"14605671";"RCA";"Inmatriculat";"Autoturism";"SKODA";"OCTAVIA";"1968";"110";"5";"2016";"1902";"0"
"14628410";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 460";"12777";"345";"2";"2014";"27000";"0"
"14628451";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS 1846 LS";"11946";"335";"2";"2007";"18000";"0"
"14638383";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"PASSAT";"1968";"103";"5";"2006";"2140";"0"
"14638850";"RCA";"Inmatriculat";"Autoutilitara";"CITROEN";"JUMPER";"2198";"96";"3";"2015";"3500";"0"
"14646547";"RCA";"Inmatriculat";"Autoturism";"JEEP";"PATRIOT";"1968";"103";"5";"2009";"2010";"0"
"14659244";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"FT XF105";"12902";"340";"2";"2006";"20500";"0"
"14679630";"RCA";"Inmatriculat";"Autoutilitara";"NISSAN";"TERRANO";"2664";"92";"2";"1999";"2510";"0"
"14682688";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"35C15";"2998";"107";"3";"2016";"3500";"0"
"14683030";"RCA";"Inmatriculat";"Autoturism";"BMW";"320I";"1995";"110";"5";"2005";"1840";"0"
"14683928";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FM";"12777";"345";"2";"2016";"21000";"0"
"14684095";"RCA";"Inmatriculat";"Autoturism";"OPEL";"ASTRA STATION WAGON";"1686";"74";"5";"2006";"1950";"0"
"14696878";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1598";"64";"5";"2005";"1540";"0"
"14706508";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 460 ST";"12902";"340";"2";"2016";"20500";"0"
"14727665";"RCA";"Inmatriculat";"Autoturism";"CITROEN";"DS 5";"1997";"120";"5";"2013";"2125";"0"
"14729496";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12780";"324";"2";"2008";"18000";"0"
"14732918";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH480";"12780";"353";"2";"2008";"20000";"0"
"14732998";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS 1843";"11946";"315";"2";"1999";"18000";"0"
"14736648";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 42 TB/ FH440";"12780";"324";"2";"2008";"20000";"0"
"14738277";"RCA";"Inmatriculat";"Autobuz /autocar";"MAN";"LION";"12419";"324";"51";"2014";"19700";"0"
"14744289";"RCA";"Inmatriculat";"Autoturism";"OPEL";"CORSA";"1199";"55";"5";"2002";"1430";"0"
"14760390";"RCA";"Inmatriculat";"Autoturism";"VW";"GOLD";"1896";"77";"5";"2006";"1850";"0"
"14764712";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R500";"15607";"368";"2";"2010";"18000";"0"
"14768362";"RCA";"Inmatriculat";"Autoutilitara";"RENAULT";"T460";"10837";"345";"2";"2017";"20500";"0"
"14772572";"RCA";"Inmatriculat";"Autoturism";"RENAULT";"SYMBOL";"1149";"55";"5";"2012";"1430";"0"
"14787964";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"345";"2";"2013";"19000";"0"
"14794305";"RCA";"Inmatriculat";"Autoturism";"OPEL";"CORSA";"1389";"44";"5";"1994";"1335";"0"
"14801836";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"375";"2";"2011";"20500";"0"
"14807785";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"ACTROS";"12809";"330";"2";"2016";"18000";"0"
"14808855";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"GOLF";"1968";"81";"5";"2009";"1840";"0"
"14822390";"RCA";"Inmatriculat";"Autoturism";"RENAULT";"MEGANE";"1461";"63";"5";"2007";"1770";"0"
"14835254";"RCA";"Inmatriculat";"Autoturism";"HYUNDAI";"SANTA FE";"1991";"83";"5";"2003";"2510";"0"
"14836377";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"H06";"10518";"316";"2";"2012";"18000";"0"
"14843532";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH42TB/FH400";"12780";"294";"2";"2009";"20000";"0"
"14849593";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2014";"18000";"0"
"14849600";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2014";"18000";"0"
"14854139";"RCA";"Inmatriculat";"Autoturism";"AUDI";"A4";"1968";"125";"5";"2009";"2090";"0"
"14873335";"RCA";"Inmatriculat";"Motocicleta";"HONDA";"PC37 1";"599";"86";"2";"2003";"378";"0"
"14875215";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"70C15";"2998";"110";"3";"2019";"7000";"0"
"14877269";"RCA";"Inmatriculat";"Autoutilitara";"RENAULT";"MAGNUM 440";"11929";"324";"2";"2002";"18000";"0"
"14909062";"RCA";"Inmatriculat";"Autoturism";"NISSAN";"MICRA";"1198";"59";"5";"2012";"1425";"0"
"14940289";"RCA";"Inmatriculat";"Autoturism";"TOYOTA";"RAV 4";"1998";"112";"5";"2007";"2110";"0"
"14943333";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH520";"12777";"382";"2";"2009";"20100";"0"
"14952175";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"375";"2";"2011";"20500";"0"
"14959917";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R440";"12740";"324";"2";"2012";"18600";"0"
"14974947";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"GOLF";"1598";"81";"5";"2015";"1930";"0"
"14987638";"RCA";"Inmatriculat";"Autoturism";"RENAULT";"MEGANE";"1461";"81";"5";"2014";"1813";"0"
"14995935";"RCA";"Inmatriculat";"Autoturism";"VW";"POLO 1.4";"1422";"51";"5";"2007";"1650";"0"
"15019433";"RCA";"Inmatriculat";"Autoturism";"FIAT";"PUNTO";"1242";"44";"5";"2004";"1385";"0"
"15030231";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"345";"2";"2015";"20500";"0"
"15042674";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"FT XF 105";"12902";"340";"2";"2010";"20500";"0"
"15044440";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 460 FT";"12902";"340";"2";"2016";"20500";"0"
"15045738";"RCA";"Inmatriculat";"Autoutilitara";"TOYOTA";"PROACE";"1997";"90";"3";"2018";"3100";"0"
"15047725";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF105";"12902";"340";"2";"2006";"20500";"0"
"15048296";"RCA";"Inmatriculat";"Autoturism";"SEAT";"SEAT";"1896";"81";"7";"1998";"2450";"0"
"15052907";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"338";"2";"2017";"19000";"0"
"15085709";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"GOLF";"1896";"66";"5";"2000";"1845";"0"
"15090814";"RCA";"Inmatriculat";"Autoutilitara";"VOLKSWAGEN";"CRAFTER";"1968";"120";"3";"2014";"3500";"0"
"15091449";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R450";"12742";"331";"2";"2017";"19000";"0"
"15091464";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R450";"12742";"331";"2";"2017";"19000";"0"
"15098639";"RCA";"Inmatriculat";"Autoturism";"FORD";"KA";"1299";"51";"4";"2006";"1265";"0"
"15107304";"RCA";"Inmatriculat";"Autoturism";"TOYOTA";"YARIS";"1298";"64";"5";"2007";"1480";"0"
"15110166";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH460";"12777";"345";"2";"2012";"18000";"0"
"15114541";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH42TB";"12780";"353";"2";"2009";"20000";"0"
"15125139";"RCA";"Inmatriculat";"Autoturism";"CHEVROLET";"AVEO";"1399";"69";"5";"2006";"1540";"0"
"15127172";"RCA";"Inmatriculat";"Autoturism";"FORD";"MONDEO";"1997";"154";"5";"2015";"2290";"0"
"15129732";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH440";"12780";"324";"2";"2008";"18000";"0"
"15138554";"RCA";"Inmatriculat";"Autoturism";"BMW";"320D";"1995";"120";"5";"2006";"1950";"0"
"15150919";"RCA";"Inmatriculat";"Autoturism";"AUDI";"A4";"1781";"92";"5";"2008";"1795";"0"
"15152715";"RCA";"Inmatriculat";"Autoturism";"VW";"GOLF";"1896";"66";"5";"2003";"1845";"0"
"15161402";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ATEGO";"5132";"130";"2";"2014";"7490";"0"
"15167362";"RCA";"Inmatriculat";"Autoturism";"AUDI";"A6";"1896";"96";"5";"2003";"2040";"0"
"15170172";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"AS440T/FP-LT";"10308";"338";"2";"2013";"19000";"0"
"15170176";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"AS440T/FP-LT";"10308";"338";"2";"2013";"19000";"0"
"15176065";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"STRALIS";"10308";"332";"2";"2010";"18000";"0"
"15185948";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 510 FT";"12902";"375";"2";"2016";"20500";"0"
"15194451";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"TRANSIT";"2198";"92";"7";"2016";"3500";"0"
"15202429";"RCA";"Inmatriculat";"Autoturism";"PEUGEOT";"307";"1560";"80";"7";"2006";"2000";"0"
"15215095";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF";"12202";"340";"2";"2014";"20500";"0"
"15216393";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"GOLF";"1390";"59";"5";"2007";"1770";"0"
"15243188";"RCA";"Inmatriculat";"Autoturism";"FORD";"FOCUS";"1796";"85";"5";"2002";"1695";"0"
"15253243";"RCA";"Inmatriculat";"Autoturism";"BMW";"525D";"1995";"160";"5";"2014";"2365";"0"
"15256083";"RCA";"Inmatriculat";"Autoturism";"BMW";"525D";"2497";"130";"5";"2005";"2145";"0"
"15276204";"RCA";"Inmatriculat";"Autoutilitara";"DACIA";"LOGAN";"1461";"55";"5";"2015";"1664";"0"
"15276413";"RCA";"Inmatriculat";"Autoturism";"OPEL";"ASTRA";"1686";"74";"5";"2006";"1950";"0"
"15281461";"RCA";"Inmatriculat";"Autobuz /autocar";"NEOPLAN";"CITYLINER";"12419";"324";"56";"2016";"19700";"0"
"15281903";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R410";"12740";"324";"2";"2017";"19000";"0"
"15281908";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R410";"12740";"324";"2";"2017";"19000";"0"
"15281916";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R410";"12740";"324";"2";"2017";"19000";"0"
"15281934";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R410";"12740";"324";"2";"2017";"19000";"0"
"15281943";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R410";"12740";"324";"2";"2017";"19000";"0"
"15291990";"RCA";"Inmatriculat";"Autoturism";"MERCEDES";"A170CDI";"1689";"66";"5";"1998";"1560";"0"
"15299122";"RCA";"Inmatriculat";"Autoturism";"RENAULT";"MEGANE";"1598";"82";"5";"2008";"1795";"0"
"15319516";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"18.413FLS";"11967";"301";"2";"2009";"19000";"0"
"15326303";"RCA";"Inmatriculat";"Autoturism";"SKODA";"OCTAVIA";"1595";"75";"5";"2007";"1790";"0"
"15328895";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R 500 LA 4X2 ME";"15607";"368";"2";"2011";"21000";"0"
"15334371";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"368";"2";"2016";"20500";"0"
"15334372";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"368";"2";"2016";"20500";"0"
"15334377";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"368";"2";"2016";"20500";"0"
"15334386";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"368";"2";"2016";"20500";"0"
"15334390";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"368";"2";"2016";"20500";"0"
"15334399";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"368";"2";"2016";"20500";"0"
"15343433";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 460 FT";"12902";"340";"2";"2016";"20500";"0"
"15343440";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 460 FT";"12902";"340";"2";"2016";"20500";"0"
"15343444";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 460 FT";"12902";"340";"2";"2017";"19000";"0"
"15365057";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"10518";"324";"2";"2013";"18000";"0"
"15367959";"RCA";"Inmatriculat";"Autoturism";"HYUNDAI";"IX";"1995";"135";"5";"2012";"2140";"0"
"15368322";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"ACTROS";"11946";"350";"2";"2010";"18000";"0"
"15372651";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS 1846 LS";"11946";"335";"2";"2007";"18000";"0"
"15375476";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN MCV";"1461";"50";"7";"2008";"1860";"0"
"15395551";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES-BENZ";"ACTROS";"12809";"330";"2";"2018";"18000";"0"
"15398069";"RCA";"Inmatriculat";"Autoturism";"MERCEDES-BENZ";"VANEO";"1689";"67";"5";"2005";"1980";"0"
"15404960";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"375";"2";"2011";"20500";"0"
"15404962";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"375";"2";"2011";"20500";"0"
"15404981";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"2Y3C";"8710";"265";"2";"2018";"27000";"0"
"15405601";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH460";"12777";"345";"2";"2011";"18000";"0"
"15408873";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"JETTA";"1896";"77";"5";"2008";"1940";"0"
"15421785";"RCA";"Inmatriculat";"Autoturism";"AUDI";"A4";"1968";"88";"5";"2009";"2015";"0"
"15422522";"RCA";"Inmatriculat";"Autoturism";"VAUXHALL";"VECTRA";"1796";"90";"5";"2003";"1885";"0"
"15422845";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES-BENZ";"ACTROS 1844LS";"11946";"320";"2";"2010";"18000";"0"
"15423899";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 460 FT";"12902";"340";"2";"2015";"20500";"0"
"15424167";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 105";"12902";"300";"2";"2011";"18600";"0"
"15424168";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 105";"12902";"300";"2";"2011";"18600";"0"
"15431111";"RCA";"Inmatriculat";"Autoutilitara";"VOLKSWAGEN";"CRAFTER";"2461";"100";"3";"2008";"3500";"0"
"15435275";"RCA";"Inmatriculat";"Remorca / atas";"KRONE";"SD/P";"0";"0";"0";"2008";"36000";"0"
"15438683";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"324";"2";"2014";"18000";"0"
"15438725";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"324";"2";"2014";"18000";"0"
"15441166";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX 18.440";"10518";"324";"2";"2008";"18000";"0"
"15444525";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1461";"48";"5";"2006";"1600";"0"
"15471488";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R410";"12742";"302";"2";"2016";"19000";"0"
"15473178";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"4X2BLS";"12419";"324";"2";"2016";"20500";"0"
"15475155";"RCA";"Inmatriculat";"Autoutilitara";"PEUGEOT";"BOXER";"2198";"96";"3";"2013";"3500";"0"
"15487180";"RCA";"Inmatriculat";"Autoturism";"RENAULT";"MEGANE";"1598";"83";"5";"2009";"1795";"0"
"15507886";"RCA";"Inmatriculat";"Autoturism";"PEUGEOT";"207 1.4 E ACCES";"1360";"55";"5";"2001";"1617";"0"
"15519722";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH42 TB";"12777";"315";"2";"2010";"18000";"0"
"15520604";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"TRANSIT";"1995";"96";"7";"2018";"3500";"0"
"15520606";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"TRANSIT";"1995";"96";"7";"2018";"3500";"0"
"15520607";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"TRANSIT";"1995";"96";"7";"2018";"3500";"0"
"15520611";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"TRANSIT";"1995";"96";"7";"2018";"3500";"0"
"15522845";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"TRANSIT";"1995";"96";"7";"2018";"3500";"0"
"15523291";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2013";"26000";"0"
"15523738";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"368";"2";"2016";"20500";"0"
"15523769";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"368";"2";"2016";"20500";"0"
"15523783";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"368";"2";"2016";"20500";"0"
"15527823";"RCA";"Inmatriculat";"Autoturism";"AUDI";"A 6";"1896";"85";"5";"2001";"2020";"0"
"15533067";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"338";"2";"2017";"19000";"0"
